x,y,target
1.9000000000000035,-0.3999999999999986,6
-2.0,-0.2999999999999985,2
-1.9,-0.2999999999999985,2
-1.7999999999999998,-0.2999999999999985,2
-1.6999999999999997,-0.2999999999999985,2
-1.5999999999999996,-0.2999999999999985,2
-1.4999999999999996,-0.2999999999999985,2
-1.3999999999999995,-0.2999999999999985,2
-1.2999999999999994,-0.2999999999999985,2
-1.1999999999999993,-0.2999999999999985,2
-1.0999999999999992,-0.2999999999999985,2
-0.9999999999999991,-0.2999999999999985,2
-0.899999999999999,-0.2999999999999985,2
-0.7999999999999989,-0.2999999999999985,2
-0.6999999999999988,-0.2999999999999985,2
-0.5999999999999988,-0.2999999999999985,2
-0.49999999999999867,-0.2999999999999985,2
-0.3999999999999986,-0.2999999999999985,2
-0.2999999999999985,-0.2999999999999985,0
-0.1999999999999984,-0.2999999999999985,0
-0.09999999999999831,-0.2999999999999985,6
1.7763568394002505e-15,-0.2999999999999985,6
0.10000000000000187,-0.2999999999999985,6
0.20000000000000195,-0.2999999999999985,6
0.30000000000000204,-0.2999999999999985,6
0.40000000000000213,-0.2999999999999985,6
0.5000000000000022,-0.2999999999999985,6
0.6000000000000023,-0.2999999999999985,6
0.7000000000000024,-0.2999999999999985,6
0.8000000000000025,-0.2999999999999985,6
0.9000000000000026,-0.2999999999999985,6
1.0000000000000027,-0.2999999999999985,6
1.1000000000000028,-0.2999999999999985,6
1.2000000000000028,-0.2999999999999985,6
1.300000000000003,-0.2999999999999985,6
1.400000000000003,-0.2999999999999985,6
1.500000000000003,-0.2999999999999985,6
1.6000000000000032,-0.2999999999999985,6
1.7000000000000033,-0.2999999999999985,6
1.8000000000000034,-0.2999999999999985,6
1.9000000000000035,-0.2999999999999985,5
-2.0,-0.1999999999999984,2
-1.9,-0.1999999999999984,2
-1.7999999999999998,-0.1999999999999984,2
-1.6999999999999997,-0.1999999999999984,2
-1.5999999999999996,-0.1999999999999984,2
-1.4999999999999996,-0.1999999999999984,2
-1.3999999999999995,-0.1999999999999984,2
-1.2999999999999994,-0.1999999999999984,2
-1.1999999999999993,-0.1999999999999984,2
-1.0999999999999992,-0.1999999999999984,2
-0.9999999999999991,-0.1999999999999984,2
-0.899999999999999,-0.1999999999999984,2
-0.7999999999999989,-0.1999999999999984,2
-0.6999999999999988,-0.1999999999999984,2
-0.5999999999999988,-0.1999999999999984,2
-0.49999999999999867,-0.1999999999999984,2
-0.3999999999999986,-0.1999999999999984,2
-0.2999999999999985,-0.1999999999999984,0
-0.1999999999999984,-0.1999999999999984,0
-0.09999999999999831,-0.1999999999999984,0
1.7763568394002505e-15,-0.1999999999999984,0
0.10000000000000187,-0.1999999999999984,6
0.20000000000000195,-0.1999999999999984,6
0.30000000000000204,-0.1999999999999984,6
0.40000000000000213,-0.1999999999999984,6
0.5000000000000022,-0.1999999999999984,6
0.6000000000000023,-0.1999999999999984,6
0.7000000000000024,-0.1999999999999984,6
0.8000000000000025,-0.1999999999999984,6
0.9000000000000026,-0.1999999999999984,6
1.0000000000000027,-0.1999999999999984,6
1.1000000000000028,-0.1999999999999984,6
1.2000000000000028,-0.1999999999999984,6
1.300000000000003,-0.1999999999999984,6
1.400000000000003,-0.1999999999999984,6
1.500000000000003,-0.1999999999999984,6
1.6000000000000032,-0.1999999999999984,6
1.7000000000000033,-0.1999999999999984,5
1.8000000000000034,-0.1999999999999984,5
1.9000000000000035,-0.1999999999999984,5
-2.0,-0.09999999999999831,2
-1.9,-0.09999999999999831,2
-1.7999999999999998,-0.09999999999999831,2
-1.6999999999999997,-0.09999999999999831,2
-1.5999999999999996,-0.09999999999999831,2
-1.4999999999999996,-0.09999999999999831,2
-1.3999999999999995,-0.09999999999999831,2
-1.2999999999999994,-0.09999999999999831,2
-1.1999999999999993,-0.09999999999999831,2
-1.0999999999999992,-0.09999999999999831,2
-0.9999999999999991,-0.09999999999999831,2
-0.899999999999999,-0.09999999999999831,2
-0.7999999999999989,-0.09999999999999831,2
-0.6999999999999988,-0.09999999999999831,2
-0.5999999999999988,-0.09999999999999831,2
-0.49999999999999867,-0.09999999999999831,2
-0.3999999999999986,-0.09999999999999831,2
-0.2999999999999985,-0.09999999999999831,0
-0.1999999999999984,-0.09999999999999831,0
-0.09999999999999831,-0.09999999999999831,0
1.7763568394002505e-15,-0.09999999999999831,0
0.10000000000000187,-0.09999999999999831,0
0.20000000000000195,-0.09999999999999831,0
0.30000000000000204,-0.09999999999999831,0
0.40000000000000213,-0.09999999999999831,6
0.5000000000000022,-0.09999999999999831,6
0.6000000000000023,-0.09999999999999831,6
0.7000000000000024,-0.09999999999999831,6
0.8000000000000025,-0.09999999999999831,6
0.9000000000000026,-0.09999999999999831,6
1.0000000000000027,-0.09999999999999831,6
1.1000000000000028,-0.09999999999999831,6
1.2000000000000028,-0.09999999999999831,6
1.300000000000003,-0.09999999999999831,6
1.400000000000003,-0.09999999999999831,6
1.500000000000003,-0.09999999999999831,5
1.6000000000000032,-0.09999999999999831,5
1.7000000000000033,-0.09999999999999831,5
1.8000000000000034,-0.09999999999999831,5
1.9000000000000035,-0.09999999999999831,5
-2.0,1.7763568394002505e-15,2
-1.9,1.7763568394002505e-15,2
-1.7999999999999998,1.7763568394002505e-15,2
-1.6999999999999997,1.7763568394002505e-15,2
-1.5999999999999996,1.7763568394002505e-15,2
-1.4999999999999996,1.7763568394002505e-15,2
-1.3999999999999995,1.7763568394002505e-15,2
-1.2999999999999994,1.7763568394002505e-15,2
-1.1999999999999993,1.7763568394002505e-15,2
-1.0999999999999992,1.7763568394002505e-15,2
-0.9999999999999991,1.7763568394002505e-15,2
-0.899999999999999,1.7763568394002505e-15,2
-0.7999999999999989,1.7763568394002505e-15,2
-0.6999999999999988,1.7763568394002505e-15,2
-0.5999999999999988,1.7763568394002505e-15,2
-0.49999999999999867,1.7763568394002505e-15,2
-0.3999999999999986,1.7763568394002505e-15,2
-0.2999999999999985,1.7763568394002505e-15,0
-0.1999999999999984,1.7763568394002505e-15,0
-0.09999999999999831,1.7763568394002505e-15,0
1.7763568394002505e-15,1.7763568394002505e-15,0
0.10000000000000187,1.7763568394002505e-15,0
0.20000000000000195,1.7763568394002505e-15,0
0.30000000000000204,1.7763568394002505e-15,0
0.40000000000000213,1.7763568394002505e-15,0
0.5000000000000022,1.7763568394002505e-15,0
0.6000000000000023,1.7763568394002505e-15,0
0.7000000000000024,1.7763568394002505e-15,0
0.8000000000000025,1.7763568394002505e-15,0
0.9000000000000026,1.7763568394002505e-15,4
1.0000000000000027,1.7763568394002505e-15,5
1.1000000000000028,1.7763568394002505e-15,5
1.2000000000000028,1.7763568394002505e-15,5
1.300000000000003,1.7763568394002505e-15,5
1.400000000000003,1.7763568394002505e-15,5
1.500000000000003,1.7763568394002505e-15,5
1.6000000000000032,1.7763568394002505e-15,5
1.7000000000000033,1.7763568394002505e-15,5
1.8000000000000034,1.7763568394002505e-15,5
1.9000000000000035,1.7763568394002505e-15,5
-2.0,0.10000000000000187,2
-1.9,0.10000000000000187,2
-1.7999999999999998,0.10000000000000187,2
-1.6999999999999997,0.10000000000000187,2
-1.5999999999999996,0.10000000000000187,2
-1.4999999999999996,0.10000000000000187,2
-1.3999999999999995,0.10000000000000187,2
-1.2999999999999994,0.10000000000000187,2
-1.1999999999999993,0.10000000000000187,2
-1.0999999999999992,0.10000000000000187,2
-0.9999999999999991,0.10000000000000187,2
-0.899999999999999,0.10000000000000187,2
-0.7999999999999989,0.10000000000000187,2
-0.6999999999999988,0.10000000000000187,2
-0.5999999999999988,0.10000000000000187,2
-0.49999999999999867,0.10000000000000187,2
-0.3999999999999986,0.10000000000000187,2
-0.2999999999999985,0.10000000000000187,0
-0.1999999999999984,0.10000000000000187,0
-0.09999999999999831,0.10000000000000187,0
1.7763568394002505e-15,0.10000000000000187,0
0.10000000000000187,0.10000000000000187,0
0.20000000000000195,0.10000000000000187,0
0.30000000000000204,0.10000000000000187,0
0.40000000000000213,0.10000000000000187,4
0.5000000000000022,0.10000000000000187,4
0.6000000000000023,0.10000000000000187,4
0.7000000000000024,0.10000000000000187,4
0.8000000000000025,0.10000000000000187,4
0.9000000000000026,0.10000000000000187,4
1.0000000000000027,0.10000000000000187,4
1.1000000000000028,0.10000000000000187,4
1.2000000000000028,0.10000000000000187,4
1.300000000000003,0.10000000000000187,4
1.400000000000003,0.10000000000000187,4
1.500000000000003,0.10000000000000187,5
1.6000000000000032,0.10000000000000187,5
1.7000000000000033,0.10000000000000187,5
1.8000000000000034,0.10000000000000187,5
1.9000000000000035,0.10000000000000187,5
-2.0,0.20000000000000195,2
-1.9,0.20000000000000195,2
-1.7999999999999998,0.20000000000000195,2
-1.6999999999999997,0.20000000000000195,2
-1.5999999999999996,0.20000000000000195,2
-1.4999999999999996,0.20000000000000195,2
-1.3999999999999995,0.20000000000000195,2
-1.2999999999999994,0.20000000000000195,2
-1.1999999999999993,0.20000000000000195,2
-1.0999999999999992,0.20000000000000195,2
-0.9999999999999991,0.20000000000000195,2
-0.899999999999999,0.20000000000000195,2
-0.7999999999999989,0.20000000000000195,2
-0.6999999999999988,0.20000000000000195,2
-0.5999999999999988,0.20000000000000195,2
-0.49999999999999867,0.20000000000000195,2
-0.3999999999999986,0.20000000000000195,2
-0.2999999999999985,0.20000000000000195,0
-0.1999999999999984,0.20000000000000195,0
-0.09999999999999831,0.20000000000000195,0
1.7763568394002505e-15,0.20000000000000195,0
0.10000000000000187,0.20000000000000195,4
0.20000000000000195,0.20000000000000195,4
0.30000000000000204,0.20000000000000195,4
0.40000000000000213,0.20000000000000195,4
0.5000000000000022,0.20000000000000195,4
0.6000000000000023,0.20000000000000195,4
0.7000000000000024,0.20000000000000195,4
0.8000000000000025,0.20000000000000195,4
0.9000000000000026,0.20000000000000195,4
1.0000000000000027,0.20000000000000195,4
1.1000000000000028,0.20000000000000195,4
1.2000000000000028,0.20000000000000195,4
1.300000000000003,0.20000000000000195,4
1.400000000000003,0.20000000000000195,4
1.500000000000003,0.20000000000000195,4
1.6000000000000032,0.20000000000000195,4
1.7000000000000033,0.20000000000000195,5
1.8000000000000034,0.20000000000000195,5
1.9000000000000035,0.20000000000000195,5
-2.0,0.30000000000000204,2
-1.9,0.30000000000000204,2
-1.7999999999999998,0.30000000000000204,2
-1.6999999999999997,0.30000000000000204,2
-1.5999999999999996,0.30000000000000204,2
-1.4999999999999996,0.30000000000000204,2
-1.3999999999999995,0.30000000000000204,2
-1.2999999999999994,0.30000000000000204,2
-1.1999999999999993,0.30000000000000204,2
-1.0999999999999992,0.30000000000000204,2
-0.9999999999999991,0.30000000000000204,2
-0.899999999999999,0.30000000000000204,2
-0.7999999999999989,0.30000000000000204,2
-0.6999999999999988,0.30000000000000204,2
-0.5999999999999988,0.30000000000000204,2
-0.49999999999999867,0.30000000000000204,2
-0.3999999999999986,0.30000000000000204,2
-0.2999999999999985,0.30000000000000204,0
-0.1999999999999984,0.30000000000000204,0
-0.09999999999999831,0.30000000000000204,4
1.7763568394002505e-15,0.30000000000000204,4
0.10000000000000187,0.30000000000000204,4
0.20000000000000195,0.30000000000000204,4
0.30000000000000204,0.30000000000000204,4
0.40000000000000213,0.30000000000000204,4
0.5000000000000022,0.30000000000000204,4
0.6000000000000023,0.30000000000000204,4
0.7000000000000024,0.30000000000000204,4
0.8000000000000025,0.30000000000000204,4
0.9000000000000026,0.30000000000000204,4
1.0000000000000027,0.30000000000000204,4
1.1000000000000028,0.30000000000000204,4
1.2000000000000028,0.30000000000000204,4
1.300000000000003,0.30000000000000204,4
1.400000000000003,0.30000000000000204,4
1.500000000000003,0.30000000000000204,4
1.6000000000000032,0.30000000000000204,4
1.7000000000000033,0.30000000000000204,4
1.8000000000000034,0.30000000000000204,4
1.9000000000000035,0.30000000000000204,5
-2.0,0.40000000000000213,2
-1.9,0.40000000000000213,2
-1.7999999999999998,0.40000000000000213,2
-1.6999999999999997,0.40000000000000213,2
-1.5999999999999996,0.40000000000000213,2
-1.4999999999999996,0.40000000000000213,2
-1.3999999999999995,0.40000000000000213,2
-1.2999999999999994,0.40000000000000213,2
-1.1999999999999993,0.40000000000000213,2
-1.0999999999999992,0.40000000000000213,2
-0.9999999999999991,0.40000000000000213,2
-0.899999999999999,0.40000000000000213,2
-0.7999999999999989,0.40000000000000213,2
-0.6999999999999988,0.40000000000000213,2
-0.5999999999999988,0.40000000000000213,2
-0.49999999999999867,0.40000000000000213,2
-0.3999999999999986,0.40000000000000213,0
-0.2999999999999985,0.40000000000000213,4
-0.1999999999999984,0.40000000000000213,4
-0.09999999999999831,0.40000000000000213,4
1.7763568394002505e-15,0.40000000000000213,4
0.10000000000000187,0.40000000000000213,4
0.20000000000000195,0.40000000000000213,4
0.30000000000000204,0.40000000000000213,4
0.40000000000000213,0.40000000000000213,4
0.5000000000000022,0.40000000000000213,4
0.6000000000000023,0.40000000000000213,4
0.7000000000000024,0.40000000000000213,4
0.8000000000000025,0.40000000000000213,4
0.9000000000000026,0.40000000000000213,4
1.0000000000000027,0.40000000000000213,4
1.1000000000000028,0.40000000000000213,4
1.2000000000000028,0.40000000000000213,4
1.300000000000003,0.40000000000000213,4
1.400000000000003,0.40000000000000213,4
1.500000000000003,0.40000000000000213,4
1.6000000000000032,0.40000000000000213,4
1.7000000000000033,0.40000000000000213,4
1.8000000000000034,0.40000000000000213,4
1.9000000000000035,0.40000000000000213,4
-2.0,0.5000000000000022,2
-1.9,0.5000000000000022,2
-1.7999999999999998,0.5000000000000022,2
-1.6999999999999997,0.5000000000000022,2
-1.5999999999999996,0.5000000000000022,2
-1.4999999999999996,0.5000000000000022,2
-1.3999999999999995,0.5000000000000022,2
-1.2999999999999994,0.5000000000000022,2
-1.1999999999999993,0.5000000000000022,2
-1.0999999999999992,0.5000000000000022,2
-0.9999999999999991,0.5000000000000022,2
-0.899999999999999,0.5000000000000022,2
-0.7999999999999989,0.5000000000000022,2
-0.6999999999999988,0.5000000000000022,2
-0.5999999999999988,0.5000000000000022,2
-0.49999999999999867,0.5000000000000022,1
-0.3999999999999986,0.5000000000000022,4
-0.2999999999999985,0.5000000000000022,4
-0.1999999999999984,0.5000000000000022,4
-0.09999999999999831,0.5000000000000022,4
1.7763568394002505e-15,0.5000000000000022,4
0.10000000000000187,0.5000000000000022,4
0.20000000000000195,0.5000000000000022,4
0.30000000000000204,0.5000000000000022,4
0.40000000000000213,0.5000000000000022,4
0.5000000000000022,0.5000000000000022,4
0.6000000000000023,0.5000000000000022,4
0.7000000000000024,0.5000000000000022,4
0.8000000000000025,0.5000000000000022,4
0.9000000000000026,0.5000000000000022,4
1.0000000000000027,0.5000000000000022,4
1.1000000000000028,0.5000000000000022,4
1.2000000000000028,0.5000000000000022,4
1.300000000000003,0.5000000000000022,4
1.400000000000003,0.5000000000000022,4
1.500000000000003,0.5000000000000022,4
1.6000000000000032,0.5000000000000022,4
1.7000000000000033,0.5000000000000022,4
1.8000000000000034,0.5000000000000022,4
1.9000000000000035,0.5000000000000022,4
-2.0,0.6000000000000023,2
-1.9,0.6000000000000023,2
-1.7999999999999998,0.6000000000000023,2
-1.6999999999999997,0.6000000000000023,2
-1.5999999999999996,0.6000000000000023,2
-1.4999999999999996,0.6000000000000023,2
-1.3999999999999995,0.6000000000000023,2
-1.2999999999999994,0.6000000000000023,2
-1.1999999999999993,0.6000000000000023,2
-1.0999999999999992,0.6000000000000023,2
-0.9999999999999991,0.6000000000000023,2
-0.899999999999999,0.6000000000000023,2
-0.7999999999999989,0.6000000000000023,2
-0.6999999999999988,0.6000000000000023,1
-0.5999999999999988,0.6000000000000023,1
-0.49999999999999867,0.6000000000000023,4
-0.3999999999999986,0.6000000000000023,4
-0.2999999999999985,0.6000000000000023,4
-0.1999999999999984,0.6000000000000023,4
-0.09999999999999831,0.6000000000000023,4
1.7763568394002505e-15,0.6000000000000023,4
0.10000000000000187,0.6000000000000023,4
0.20000000000000195,0.6000000000000023,4
0.30000000000000204,0.6000000000000023,4
0.40000000000000213,0.6000000000000023,4
0.5000000000000022,0.6000000000000023,4
0.6000000000000023,0.6000000000000023,4
0.7000000000000024,0.6000000000000023,4
0.8000000000000025,0.6000000000000023,4
0.9000000000000026,0.6000000000000023,4
1.0000000000000027,0.6000000000000023,4
1.1000000000000028,0.6000000000000023,4
1.2000000000000028,0.6000000000000023,4
1.300000000000003,0.6000000000000023,4
1.400000000000003,0.6000000000000023,4
1.500000000000003,0.6000000000000023,4
1.6000000000000032,0.6000000000000023,4
1.7000000000000033,0.6000000000000023,4
1.8000000000000034,0.6000000000000023,4
1.9000000000000035,0.6000000000000023,4
-2.0,0.7000000000000024,2
-1.9,0.7000000000000024,2
-1.7999999999999998,0.7000000000000024,2
-1.6999999999999997,0.7000000000000024,2
-1.5999999999999996,0.7000000000000024,2
-1.4999999999999996,0.7000000000000024,2
-1.3999999999999995,0.7000000000000024,2
-1.2999999999999994,0.7000000000000024,2
-1.1999999999999993,0.7000000000000024,2
-1.0999999999999992,0.7000000000000024,2
-0.9999999999999991,0.7000000000000024,2
-0.899999999999999,0.7000000000000024,1
-0.7999999999999989,0.7000000000000024,1
-0.6999999999999988,0.7000000000000024,1
-0.5999999999999988,0.7000000000000024,1
-0.49999999999999867,0.7000000000000024,4
-0.3999999999999986,0.7000000000000024,4
-0.2999999999999985,0.7000000000000024,4
-0.1999999999999984,0.7000000000000024,4
-0.09999999999999831,0.7000000000000024,4
1.7763568394002505e-15,0.7000000000000024,4
0.10000000000000187,0.7000000000000024,4
0.20000000000000195,0.7000000000000024,4
0.30000000000000204,0.7000000000000024,4
0.40000000000000213,0.7000000000000024,4
0.5000000000000022,0.7000000000000024,4
0.6000000000000023,0.7000000000000024,4
0.7000000000000024,0.7000000000000024,4
0.8000000000000025,0.7000000000000024,4
0.9000000000000026,0.7000000000000024,4
1.0000000000000027,0.7000000000000024,4
1.1000000000000028,0.7000000000000024,4
1.2000000000000028,0.7000000000000024,4
1.300000000000003,0.7000000000000024,4
1.400000000000003,0.7000000000000024,4
1.500000000000003,0.7000000000000024,4
1.6000000000000032,0.7000000000000024,4
1.7000000000000033,0.7000000000000024,4
1.8000000000000034,0.7000000000000024,4
1.9000000000000035,0.7000000000000024,4
-2.0,0.8000000000000025,2
-1.9,0.8000000000000025,2
-1.7999999999999998,0.8000000000000025,2
-1.6999999999999997,0.8000000000000025,2
-1.5999999999999996,0.8000000000000025,1
-1.4999999999999996,0.8000000000000025,1
-1.3999999999999995,0.8000000000000025,1
-1.2999999999999994,0.8000000000000025,1
-1.1999999999999993,0.8000000000000025,1
-1.0999999999999992,0.8000000000000025,1
-0.9999999999999991,0.8000000000000025,1
-0.899999999999999,0.8000000000000025,1
-0.7999999999999989,0.8000000000000025,1
-0.6999999999999988,0.8000000000000025,1
-0.5999999999999988,0.8000000000000025,1
-0.49999999999999867,0.8000000000000025,4
-0.3999999999999986,0.8000000000000025,4
-0.2999999999999985,0.8000000000000025,4
-0.1999999999999984,0.8000000000000025,4
-0.09999999999999831,0.8000000000000025,4
1.7763568394002505e-15,0.8000000000000025,4
0.10000000000000187,0.8000000000000025,4
0.20000000000000195,0.8000000000000025,4
0.30000000000000204,0.8000000000000025,4
0.40000000000000213,0.8000000000000025,4
0.5000000000000022,0.8000000000000025,4
0.6000000000000023,0.8000000000000025,4
0.7000000000000024,0.8000000000000025,4
0.8000000000000025,0.8000000000000025,4
0.9000000000000026,0.8000000000000025,4
1.0000000000000027,0.8000000000000025,4
1.1000000000000028,0.8000000000000025,4
1.2000000000000028,0.8000000000000025,4
1.300000000000003,0.8000000000000025,4
1.400000000000003,0.8000000000000025,4
1.500000000000003,0.8000000000000025,4
1.6000000000000032,0.8000000000000025,4
1.7000000000000033,0.8000000000000025,4
1.8000000000000034,0.8000000000000025,4
1.9000000000000035,0.8000000000000025,4
-2.0,0.9000000000000026,1
-1.9,0.9000000000000026,1
-1.7999999999999998,0.9000000000000026,1
-1.6999999999999997,0.9000000000000026,1
-1.5999999999999996,0.9000000000000026,1
-1.4999999999999996,0.9000000000000026,1
-1.3999999999999995,0.9000000000000026,1
-1.2999999999999994,0.9000000000000026,1
-1.1999999999999993,0.9000000000000026,1
-1.0999999999999992,0.9000000000000026,1
-0.9999999999999991,0.9000000000000026,1
-0.899999999999999,0.9000000000000026,1
-0.7999999999999989,0.9000000000000026,1
-0.6999999999999988,0.9000000000000026,1
-0.5999999999999988,0.9000000000000026,1
-0.49999999999999867,0.9000000000000026,4
-0.3999999999999986,0.9000000000000026,4
-0.2999999999999985,0.9000000000000026,4
-0.1999999999999984,0.9000000000000026,4
-0.09999999999999831,0.9000000000000026,4
1.7763568394002505e-15,0.9000000000000026,4
0.10000000000000187,0.9000000000000026,4
0.20000000000000195,0.9000000000000026,4
0.30000000000000204,0.9000000000000026,4
0.40000000000000213,0.9000000000000026,4
0.5000000000000022,0.9000000000000026,4
0.6000000000000023,0.9000000000000026,4
0.7000000000000024,0.9000000000000026,4
0.8000000000000025,0.9000000000000026,4
0.9000000000000026,0.9000000000000026,4
1.0000000000000027,0.9000000000000026,4
1.1000000000000028,0.9000000000000026,4
1.2000000000000028,0.9000000000000026,4
1.300000000000003,0.9000000000000026,4
1.400000000000003,0.9000000000000026,4
1.500000000000003,0.9000000000000026,4
1.6000000000000032,0.9000000000000026,4
1.7000000000000033,0.9000000000000026,4
1.8000000000000034,0.9000000000000026,4
1.9000000000000035,0.9000000000000026,4
-2.0,1.0000000000000027,1
-1.9,1.0000000000000027,1
-1.7999999999999998,1.0000000000000027,1
-1.6999999999999997,1.0000000000000027,1
-1.5999999999999996,1.0000000000000027,1
-1.4999999999999996,1.0000000000000027,1
-1.3999999999999995,1.0000000000000027,1
-1.2999999999999994,1.0000000000000027,1
-1.1999999999999993,1.0000000000000027,1
-1.0999999999999992,1.0000000000000027,1
-0.9999999999999991,1.0000000000000027,1
-0.899999999999999,1.0000000000000027,1
-0.7999999999999989,1.0000000000000027,1
-0.6999999999999988,1.0000000000000027,1
-0.5999999999999988,1.0000000000000027,1
-0.49999999999999867,1.0000000000000027,1
-0.3999999999999986,1.0000000000000027,4
-0.2999999999999985,1.0000000000000027,4
-0.1999999999999984,1.0000000000000027,4
-0.09999999999999831,1.0000000000000027,4
1.7763568394002505e-15,1.0000000000000027,4
0.10000000000000187,1.0000000000000027,4
0.20000000000000195,1.0000000000000027,4
0.30000000000000204,1.0000000000000027,4
0.40000000000000213,1.0000000000000027,4
0.5000000000000022,1.0000000000000027,4
0.6000000000000023,1.0000000000000027,4
0.7000000000000024,1.0000000000000027,4
0.8000000000000025,1.0000000000000027,4
0.9000000000000026,1.0000000000000027,4
1.0000000000000027,1.0000000000000027,4
1.1000000000000028,1.0000000000000027,4
1.2000000000000028,1.0000000000000027,4
1.300000000000003,1.0000000000000027,4
1.400000000000003,1.0000000000000027,4
1.500000000000003,1.0000000000000027,4
1.6000000000000032,1.0000000000000027,4
1.7000000000000033,1.0000000000000027,4
1.8000000000000034,1.0000000000000027,4
1.9000000000000035,1.0000000000000027,4
-2.0,1.1000000000000028,1
-1.9,1.1000000000000028,1
-1.7999999999999998,1.1000000000000028,1
-1.6999999999999997,1.1000000000000028,1
-1.5999999999999996,1.1000000000000028,1
-1.4999999999999996,1.1000000000000028,1
-1.3999999999999995,1.1000000000000028,1
-1.2999999999999994,1.1000000000000028,1
-1.1999999999999993,1.1000000000000028,1
-1.0999999999999992,1.1000000000000028,1
-0.9999999999999991,1.1000000000000028,1
-0.899999999999999,1.1000000000000028,1
-0.7999999999999989,1.1000000000000028,1
-0.6999999999999988,1.1000000000000028,1
-0.5999999999999988,1.1000000000000028,1
-0.49999999999999867,1.1000000000000028,1
-0.3999999999999986,1.1000000000000028,4
-0.2999999999999985,1.1000000000000028,4
-0.1999999999999984,1.1000000000000028,4
-0.09999999999999831,1.1000000000000028,4
1.7763568394002505e-15,1.1000000000000028,4
0.10000000000000187,1.1000000000000028,4
0.20000000000000195,1.1000000000000028,4
0.30000000000000204,1.1000000000000028,4
0.40000000000000213,1.1000000000000028,4
0.5000000000000022,1.1000000000000028,4
0.6000000000000023,1.1000000000000028,4
0.7000000000000024,1.1000000000000028,4
0.8000000000000025,1.1000000000000028,4
0.9000000000000026,1.1000000000000028,4
1.0000000000000027,1.1000000000000028,4
1.1000000000000028,1.1000000000000028,4
1.2000000000000028,1.1000000000000028,4
1.300000000000003,1.1000000000000028,4
1.400000000000003,1.1000000000000028,4
1.500000000000003,1.1000000000000028,4
1.6000000000000032,1.1000000000000028,4
1.7000000000000033,1.1000000000000028,4
1.8000000000000034,1.1000000000000028,4
1.9000000000000035,1.1000000000000028,4
-2.0,1.2000000000000028,1
-1.9,1.2000000000000028,1
-1.7999999999999998,1.2000000000000028,1
-1.6999999999999997,1.2000000000000028,1
-1.5999999999999996,1.2000000000000028,1
-1.4999999999999996,1.2000000000000028,1
-1.3999999999999995,1.2000000000000028,1
-1.2999999999999994,1.2000000000000028,1
-1.1999999999999993,1.2000000000000028,1
-1.0999999999999992,1.2000000000000028,1
-0.9999999999999991,1.2000000000000028,1
-0.899999999999999,1.2000000000000028,1
-0.7999999999999989,1.2000000000000028,1
-0.6999999999999988,1.2000000000000028,1
-0.5999999999999988,1.2000000000000028,1
-0.49999999999999867,1.2000000000000028,1
-0.3999999999999986,1.2000000000000028,1
-0.2999999999999985,1.2000000000000028,4
-0.1999999999999984,1.2000000000000028,4
-0.09999999999999831,1.2000000000000028,4
1.7763568394002505e-15,1.2000000000000028,4
0.10000000000000187,1.2000000000000028,4
0.20000000000000195,1.2000000000000028,4
0.30000000000000204,1.2000000000000028,4
0.40000000000000213,1.2000000000000028,4
0.5000000000000022,1.2000000000000028,4
0.6000000000000023,1.2000000000000028,4
0.7000000000000024,1.2000000000000028,4
0.8000000000000025,1.2000000000000028,4
0.9000000000000026,1.2000000000000028,4
1.0000000000000027,1.2000000000000028,4
1.1000000000000028,1.2000000000000028,4
1.2000000000000028,1.2000000000000028,4
1.300000000000003,1.2000000000000028,4
1.400000000000003,1.2000000000000028,4
1.500000000000003,1.2000000000000028,4
1.6000000000000032,1.2000000000000028,4
1.7000000000000033,1.2000000000000028,4
1.8000000000000034,1.2000000000000028,4
1.9000000000000035,1.2000000000000028,4
-2.0,1.300000000000003,1
-1.9,1.300000000000003,1
-1.7999999999999998,1.300000000000003,1
-1.6999999999999997,1.300000000000003,1
-1.5999999999999996,1.300000000000003,1
-1.4999999999999996,1.300000000000003,1
-1.3999999999999995,1.300000000000003,1
-1.2999999999999994,1.300000000000003,1
-1.1999999999999993,1.300000000000003,1
-1.0999999999999992,1.300000000000003,1
-0.9999999999999991,1.300000000000003,1
-0.899999999999999,1.300000000000003,1
-0.7999999999999989,1.300000000000003,1
-0.6999999999999988,1.300000000000003,1
-0.5999999999999988,1.300000000000003,1
-0.49999999999999867,1.300000000000003,1
-0.3999999999999986,1.300000000000003,1
-0.2999999999999985,1.300000000000003,4
-0.1999999999999984,1.300000000000003,4
-0.09999999999999831,1.300000000000003,4
1.7763568394002505e-15,1.300000000000003,4
0.10000000000000187,1.300000000000003,4
0.20000000000000195,1.300000000000003,4
0.30000000000000204,1.300000000000003,4
0.40000000000000213,1.300000000000003,4
0.5000000000000022,1.300000000000003,4
0.6000000000000023,1.300000000000003,4
0.7000000000000024,1.300000000000003,4
0.8000000000000025,1.300000000000003,4
0.9000000000000026,1.300000000000003,4
1.0000000000000027,1.300000000000003,4
1.1000000000000028,1.300000000000003,4
1.2000000000000028,1.300000000000003,4
1.300000000000003,1.300000000000003,4
1.400000000000003,1.300000000000003,4
1.500000000000003,1.300000000000003,4
1.6000000000000032,1.300000000000003,4
1.7000000000000033,1.300000000000003,4
1.8000000000000034,1.300000000000003,4
1.9000000000000035,1.300000000000003,4
-2.0,1.400000000000003,1
